Date,Hour,Demand,Temperature,Humidity,Wind Speed,rain/shower
2020-01-17,6,2761.82,25.91963,61.078674,3.9460526,1.3
2020-01-17,7,3516.38,33.17623,58.76548,5.018666,3.5
2020-01-17,8,3928.1,37.46172,56.486908,5.9108825,3.5
2020-01-17,9,4078.45,39.123486,55.548256,6.2590084,3.4
2020-01-17,10,4285.5,41.179287,54.469154,6.689898,3.4
2020-01-17,11,4182.51,40.221165,54.946884,6.488875,3.4
2020-01-17,12,3918.26,37.353344,56.548058,5.8881097,3.5
2020-01-17,13,3535.98,33.340107,58.70212,5.051364,3.6
2020-01-17,14,3394.15,32.110806,59.154816,4.823289,3.3
2020-01-17,15,3244.65,30.64704,59.609665,4.6158867,2.8
2020-01-17,16,3188.84,30.100605,59.779472,4.5384607,2.6
2020-01-17,17,3332.13,31.503563,59.34351,4.737248,3.1
2020-01-17,18,3569.67,33.621796,58.593216,5.1075683,3.6
2020-01-17,19,3561.43,33.5529,58.61985,5.093822,3.6
2020-01-17,20,3374.32,31.916643,59.215157,4.7957788,3.2
2020-01-17,21,3180.81,30.021978,59.803905,4.5273213,2.6
2020-01-17,22,2930.7,27.573141,60.564857,4.1803417,1.8
2020-01-17,23,2503.78,23.393152,61.863766,3.5880723,0.5
2020-01-18,0,1998.01,18.996672,62.914818,2.9514701,0.1
2020-01-18,1,1759.29,17.526953,63.530777,2.6778884,0.1
2020-01-18,2,1626.03,16.98406,63.91864,2.5612898,0.1
2020-01-18,3,1574.47,16.781694,64.07307,2.520987,0.1
2020-01-18,4,1612.01,16.92739,63.959904,2.5491002,0.1
2020-01-18,5,1818.59,17.814539,63.36434,2.739796,0.1
2020-01-18,6,2270.58,21.351076,62.36151,3.2927976,0.3
2020-01-18,7,2902.34,27.295465,60.651146,4.1409965,1.7
2020-01-18,8,3589.9,33.790943,58.52782,5.141318,3.7
2020-01-18,9,4100.53,39.367825,55.41019,6.3101406,3.4
2020-01-18,10,4473.17,42.92519,53.598648,7.056207,3.4
2020-01-18,11,4491.93,43.09972,53.51163,7.092825,3.4
2020-01-18,12,4222.43,40.592537,54.76171,6.566794,3.4
2020-01-18,13,3673.34,34.655903,58.07003,5.3212724,3.7
2020-01-18,14,3408.57,32.251987,59.110947,4.8432946,3.3
2020-01-18,15,3147.72,29.697996,59.90458,4.4814153,2.5
2020-01-18,16,3086.48,29.098387,60.090904,4.3964562,2.3
2020-01-18,17,3269.61,30.891424,59.53373,4.650514,2.9
2020-01-18,18,3579.88,33.707165,58.56021,5.1246014,3.6
2020-01-18,19,3584.97,33.74972,58.543755,5.1330924,3.7
2020-01-18,20,3472.18,32.806667,58.90836,4.944928,3.4
2020-01-18,21,3282.37,31.01636,59.49491,4.668216,2.9
2020-01-18,22,3019.19,28.43955,60.295624,4.3031034,2.1
2020-01-18,23,2541.1,23.75855,61.750217,3.6398468,0.6
2020-01-19,0,2105.87,19.928347,62.69587,3.086538,0.2
2020-01-19,1,1876.49,18.131914,63.20302,2.8083825,0.1
2020-01-19,2,1766.75,17.557932,63.509674,2.6845202,0.1
2020-01-19,3,1723.89,17.379934,63.63096,2.64642,0.1
2020-01-19,4,1784.8,17.632895,63.45859,2.7005649,0.1
2020-01-19,5,2184.67,20.609003,62.535904,3.185215,0.3
2020-01-19,6,3164.86,29.865812,59.852425,4.5051928,2.6
2020-01-19,7,2306.29,21.659536,62.289017,3.3375154,0.3
2020-01-19,8,2464.76,23.028366,61.967323,3.5359604,0.4
2020-01-19,9,3677.43,34.70095,58.044617,5.3307385,3.7
2020-01-19,10,4502.94,43.202145,53.460564,7.114314,3.4
2020-01-19,11,4331.43,41.606575,54.25611,6.779549,3.4
2020-01-19,12,4035.94,38.65307,55.814068,6.160564,3.4
2020-01-19,13,3677.11,34.697426,58.046608,5.3299975,3.7
2020-01-19,14,3637.07,34.256443,58.295418,5.23733,3.7
2020-01-19,15,3557.62,33.521046,58.63217,5.087466,3.6
2020-01-19,16,3500.26,33.041454,58.81759,4.991773,3.5
2020-01-19,17,3572.85,33.648384,58.582935,5.1128736,3.6
2020-01-19,18,3790.72,35.94868,57.340614,5.592934,3.6
2020-01-19,19,3727.69,35.25449,57.732285,5.44706,3.6
2020-01-19,20,3552.74,33.480244,58.647938,5.0793242,3.6
2020-01-19,21,3316.14,31.347002,59.392155,4.7150655,3.0
2020-01-19,22,3003.03,28.281328,60.344795,4.2806845,2.1
2020-01-19,23,2499.47,23.350954,61.876877,3.5820928,0.5
2020-01-20,0,2040.61,19.364641,62.828342,3.0048156,0.2
2020-01-20,1,1777.18,17.601248,63.48015,2.6937912,0.1
2020-01-20,2,1661.5,17.127432,63.814247,2.592125,0.1
2020-01-20,3,1603.32,16.893084,63.98585,2.5421596,0.1
2020-01-20,4,1679.74,17.201162,63.760574,2.6079817,0.1
2020-01-20,5,2075.73,19.668001,62.757046,3.0487957,0.2
2020-01-20,6,3080.03,29.035238,60.11052,4.387508,2.3
2020-01-20,7,3900.71,37.16006,56.65712,5.8474927,3.5
2020-01-20,8,4134.86,39.747715,55.195526,6.3896422,3.4
2020-01-20,9,4303.03,41.342365,54.387844,6.724115,3.4
2020-01-20,10,4401.25,42.256115,53.932255,6.915828,3.4
2020-01-20,11,4211.15,40.4876,54.814026,6.5447755,3.4
2020-01-20,12,3968.92,37.911438,56.23314,6.005359,3.5
2020-01-20,13,3532.89,33.314274,58.712112,5.046209,3.6
2020-01-20,14,3482.7,32.894627,58.874355,4.9624786,3.5
2020-01-20,15,3413.69,32.302116,59.095364,4.8503976,3.3
2020-01-20,16,3358.17,31.75852,59.26429,4.7733736,3.1
2020-01-20,17,3477.51,32.85123,58.89113,4.9538207,3.5
2020-01-20,18,3719.81,35.1677,57.781258,5.428822,3.6
2020-01-20,19,3672.96,34.65172,58.072388,5.320392,3.7
2020-01-20,20,3471.57,32.80157,58.91033,4.9439106,3.4
2020-01-20,21,3251.46,30.713715,59.58895,4.6253343,2.8
2020-01-20,22,2934.45,27.609858,60.55345,4.1855435,1.8
2020-01-20,23,2459.81,22.985611,61.97738,3.5297616,0.4
2020-01-21,0,2016.23,19.154057,62.877834,2.974286,0.1
2020-01-21,1,1780.03,17.613083,63.472076,2.6963243,0.1
2020-01-21,2,1663.14,17.134062,63.80943,2.5935504,0.1
2020-01-21,3,1618.86,16.95508,63.939743,2.5550559,0.1
2020-01-21,4,1687.42,17.232206,63.737965,2.6146576,0.1
2020-01-21,5,2095.22,19.836351,62.717484,3.0732014,0.2
2020-01-21,6,3127.32,29.498259,59.966644,4.453114,2.4
2020-01-21,7,3927.08,37.45049,56.493256,5.908522,3.5
2020-01-21,8,4202.42,40.406384,54.854534,6.527737,3.4
2020-01-21,9,4429.7,42.52079,53.800285,6.9713583,3.4
2020-01-21,10,4548.69,43.58334,53.27213,7.1945853,3.4
2020-01-21,11,4420.87,42.43864,53.84124,6.954124,3.4
2020-01-21,12,4091.82,39.27144,55.464653,6.28997,3.4
2020-01-21,13,3645.64,34.35083,58.242165,5.257164,3.7
2020-01-21,14,3562.65,33.563107,58.615906,5.095857,3.6
2020-01-21,15,3448.4,32.607838,58.985226,4.905256,3.4
2020-01-21,16,3367.33,31.848204,59.236412,4.786081,3.2
2020-01-21,17,3507.82,33.104656,58.793148,5.0043855,3.5
2020-01-21,18,3724.14,35.21539,57.754353,5.4388423,3.6
2020-01-21,19,3703.28,34.98565,57.88398,5.3905654,3.6
2020-01-21,20,3511.02,33.131413,58.782803,5.009724,3.5
2020-01-21,21,3274.22,30.936562,59.519703,4.656909,2.9
2020-01-21,22,2958.14,27.841806,60.481373,4.218408,1.9
2020-01-21,23,2489.71,23.255388,61.90657,3.5685525,0.5
2020-01-22,0,2040.31,19.362051,62.82895,3.0044405,0.2
2020-01-22,1,1782.32,17.622591,63.465614,2.69836,0.1
2020-01-22,2,1654.15,17.097723,63.83589,2.5857353,0.1
2020-01-22,3,1614.97,16.939354,63.951195,2.5516741,0.1
2020-01-22,4,1664.34,17.138914,63.8059,2.594594,0.1
2020-01-22,5,2063.53,19.562624,62.78182,3.0335183,0.2
2020-01-22,6,3065.15,28.889547,60.1558,4.3668656,2.2
2020-01-22,7,3873.4,36.859276,56.82682,5.784287,3.5
2020-01-22,8,4115.79,39.536682,55.314766,6.3454804,3.4
2020-01-22,9,4244.23,40.795345,54.66059,6.609344,3.4
2020-01-22,10,4318.25,41.483963,54.317245,6.753823,3.4
2020-01-22,11,4131.81,39.713963,55.214592,6.3825793,3.4
2020-01-22,12,3819.5,36.265648,57.161774,5.659542,3.6
2020-01-22,13,3402.73,32.19481,59.128716,4.835192,3.3
2020-01-22,14,3393.88,32.10816,59.155632,4.8229146,3.3
2020-01-22,15,3343.27,31.61263,59.309628,4.7527027,3.1
2020-01-22,16,3274.31,30.93744,59.519432,4.6570344,2.9
2020-01-22,17,3451.84,32.6366,58.974102,4.910995,3.4
2020-01-22,18,3740.33,35.393703,57.653748,5.4763126,3.6
2020-01-22,19,3693.57,34.87871,57.94432,5.3680925,3.7
2020-01-22,20,3515.95,33.172634,58.76686,5.017948,3.5
2020-01-22,21,3275.81,30.952127,59.514862,4.6591153,2.9
2020-01-22,22,2962.16,27.88117,60.46914,4.2239857,1.9
2020-01-22,23,2452.44,22.92195,61.992332,3.5205328,0.4
2020-01-23,0,2017.38,19.163988,62.875504,2.9757261,0.1
2020-01-23,1,1760.22,17.530813,63.528145,2.6787143,0.1
2020-01-23,2,1651.66,17.08766,63.843216,2.5835712,0.1
2020-01-23,3,1607.06,16.907524,63.97454,2.5449042,0.1
2020-01-23,4,1680.92,17.20593,63.757095,2.6090083,0.1
2020-01-23,5,2152.54,20.331472,62.60113,3.14498,0.2
2020-01-23,6,3186.67,30.079355,59.786076,4.5354505,2.6
2020-01-23,7,4011.42,38.381737,55.967396,6.103781,3.4
2020-01-23,8,4291.73,41.237244,54.44026,6.7020593,3.4
2020-01-23,9,4479.83,42.98715,53.567757,7.0692077,3.4
2020-01-23,10,4540.03,43.51183,53.307457,7.179524,3.4
2020-01-23,11,4373.29,41.996,54.061943,6.8612533,3.4
2020-01-23,12,4073.13,39.064617,55.58152,6.246688,3.4
2020-01-23,13,3595.09,33.83434,58.511047,5.1499763,3.7
2020-01-23,14,3453.57,32.651066,58.968513,4.913882,3.4
2020-01-23,15,3329.36,31.476439,59.351948,4.733406,3.1
2020-01-23,16,3264.57,30.842077,59.549065,4.643522,2.9
2020-01-23,17,3409.42,32.26031,59.10836,4.8444743,3.3
2020-01-23,18,3658.31,34.490368,58.16343,5.286487,3.7
2020-01-23,19,3634.85,34.23199,58.309204,5.232191,3.7
2020-01-23,20,3430.85,32.461098,59.04195,4.8759775,3.4
2020-01-23,21,3196.29,30.173544,59.756798,4.548796,2.6
2020-01-23,22,2900.16,27.274126,60.657772,4.1379724,1.7
2020-01-23,23,2432.96,22.753685,62.031887,3.496139,0.4
2020-01-24,0,2033.97,19.307287,62.841812,2.9965005,0.1
2020-01-24,1,1794.85,17.684408,63.430473,2.7116745,0.1
2020-01-24,2,1679.32,17.199465,63.761803,2.6076167,0.1
2020-01-24,3,1641.51,17.04663,63.873085,2.574747,0.1
2020-01-24,4,1708.4,17.31701,63.676224,2.6328979,0.1
2020-01-24,5,2022.8,19.210802,62.864494,2.982513,0.1
2020-01-24,6,2753.39,25.837095,61.104332,3.9343574,1.3
2020-01-24,7,3497.16,33.01553,58.827606,4.9866014,3.5
2020-01-24,8,3936.14,37.550266,56.436943,5.9294906,3.5
2020-01-24,9,4138.6,39.7891,55.172142,6.398304,3.4
2020-01-24,10,4210.95,40.485737,54.814964,6.5443864,3.4
2020-01-24,11,4069.43,39.02367,55.604656,6.2381196,3.4
2020-01-24,12,3744.62,35.440952,57.62709,5.486241,3.6
2020-01-24,13,3284.98,31.04191,59.48696,4.6718373,2.9
2020-01-24,14,3169.85,29.914669,59.83725,4.512116,2.6
2020-01-24,15,3084.21,29.076164,60.09781,4.3933067,2.3
2020-01-24,16,2973.26,27.989847,60.43537,4.239385,2.0
2020-01-24,17,3134.69,29.570417,59.94422,4.4633384,2.5
2020-01-24,18,3393.24,32.101894,59.157585,4.8220267,3.3
2020-01-24,19,3409.9,32.265015,59.106895,4.845139,3.3
2020-01-24,20,3218.87,30.394627,59.688103,4.5801225,2.7
2020-01-24,21,3003.67,28.287598,60.342846,4.281573,2.1
2020-01-24,22,2722.23,25.532005,61.199127,3.8911297,1.2
2020-01-24,23,2334.06,21.899405,62.232647,3.3722906,0.4
2020-01-25,0,1934.54,18.484503,63.04779,2.8750262,0.1
2020-01-25,1,1700.47,17.284956,63.699554,2.6260042,0.1
2020-01-25,2,1582.49,16.812658,64.04883,2.5268726,0.1
2020-01-25,3,1523.54,16.58457,64.22797,2.4845388,0.1
2020-01-25,4,1577.69,16.794127,64.06334,2.5233498,0.1
2020-01-25,5,1793.11,17.674871,63.435333,2.709614,0.1
2020-01-25,6,2232.15,21.019125,62.439518,3.244673,0.3
2020-01-25,7,2821.33,26.502296,60.897614,4.028611,1.5
2020-01-25,8,3403.23,32.199703,59.12719,4.835886,3.3
2020-01-25,9,3643.17,34.323627,58.257507,5.2514477,3.7
2020-01-25,10,3686.36,34.799297,57.98912,5.3514056,3.7
2020-01-25,11,3588.66,33.780575,58.53183,5.1392493,3.7
2020-01-25,12,3388.65,32.05695,59.171547,4.815658,3.2
2020-01-25,13,2977.14,28.027838,60.42357,4.2447686,2.0
2020-01-25,14,2553.88,23.883684,61.711327,3.657576,0.7
2020-01-25,15,2301.21,21.615654,62.299328,3.3311534,0.3
2020-01-25,16,2193.41,20.6845,62.518166,3.1961608,0.3
2020-01-25,17,2357.58,22.102568,62.18489,3.4017434,0.4
2020-01-25,18,2688.74,25.204103,61.301025,3.8446686,1.1
2020-01-25,19,2746.58,25.770416,61.125046,3.9249105,1.3
2020-01-25,20,2695.24,25.267744,61.28125,3.8536856,1.1
2020-01-25,21,2621.37,24.544481,61.505997,3.7512057,0.9
2020-01-25,22,2370.25,22.21201,62.159172,3.4176097,0.4
2020-01-25,23,1981.85,18.857569,62.94767,2.931274,0.1
2020-01-26,0,1629.41,16.997725,63.908707,2.564228,0.1
2020-01-26,1,1430.89,16.22664,64.51223,2.4193468,0.1
2020-01-26,2,1350.12,15.959524,64.818665,2.371218,0.1
2020-01-26,3,1327.97,15.935656,64.96386,2.3664544,0.1
2020-01-26,4,1406.64,16.134323,64.58886,2.402754,0.1
2020-01-26,5,1829.76,17.875765,63.33322,2.7530277,0.1
2020-01-26,6,2815.4,26.444235,60.915665,4.020385,1.5
2020-01-26,7,3534.53,33.327988,58.706802,5.0489445,3.6
2020-01-26,8,3773.2,35.75572,57.449482,5.552385,3.6
2020-01-26,9,4033.47,38.625736,55.829514,6.1548448,3.4
2020-01-26,10,4172.01,40.123478,54.995583,6.4683795,3.4
2020-01-26,11,4089.33,39.243885,55.480217,6.2842045,3.4
2020-01-26,12,3838.55,36.47546,57.04339,5.703631,3.6
2020-01-26,13,3419.03,32.354404,59.07912,4.8578057,3.3
2020-01-26,14,3301.81,31.206696,59.435757,4.6951857,3.0
2020-01-26,15,3208.81,30.296131,59.71872,4.5661654,2.7
2020-01-26,16,3154.78,29.767118,59.883095,4.4912095,2.5
2020-01-26,17,3312.13,31.307737,59.404366,4.7095027,3.0
2020-01-26,18,3484.15,32.90675,58.86966,4.9648976,3.5
2020-01-26,19,3463.67,32.735516,58.935856,4.9307303,3.4
2020-01-26,20,3250.95,30.708727,59.590508,4.6246276,2.8
2020-01-26,21,2993.92,28.192133,60.372513,4.268047,2.0
2020-01-26,22,2700.63,25.320517,61.264847,3.8611636,1.1
2020-01-26,23,2269.36,21.340542,62.363983,3.2912703,0.3
2020-01-27,0,1871.56,18.10489,63.21676,2.8025422,0.1
2020-01-27,1,1667.88,17.15322,63.79548,2.5976727,0.1
2020-01-27,2,1575.98,16.787523,64.0685,2.522096,0.1
2020-01-27,3,1534.94,16.62874,64.193214,2.4926052,0.1
2020-01-27,4,1602.02,16.888063,63.989784,2.541206,0.1
2020-01-27,5,1965.72,18.728218,62.98129,2.9119196,0.1
2020-01-27,6,2809.13,26.382845,60.934734,4.011687,1.5
2020-01-27,7,3604.92,33.91653,58.47927,5.1663747,3.7
2020-01-27,8,3904.06,37.196957,56.636303,5.8552456,3.5
2020-01-27,9,4052.99,38.841743,55.70746,6.200048,3.4
2020-01-27,10,4233.87,40.698963,54.70865,6.5891232,3.4
2020-01-27,11,4099.75,39.359184,55.41507,6.308335,3.4
2020-01-27,12,3835.3,36.439663,57.063583,5.6961083,3.6
2020-01-27,13,3427.82,32.435764,59.05175,4.8709235,3.4
2020-01-27,14,3358.75,31.7642,59.262527,4.774179,3.1
2020-01-27,15,3256.47,30.76277,59.573704,4.6322846,2.8
2020-01-27,16,3198.5,30.195185,59.75008,4.5518627,2.7
2020-01-27,17,3333.84,31.520304,59.338318,4.7396207,3.1
2020-01-27,18,3533.77,33.32163,58.709267,5.0476775,3.6
2020-01-27,19,3498.67,33.028156,58.822723,4.9891205,3.5
2020-01-27,20,3286.04,31.052292,59.48374,4.6733074,2.9
2020-01-27,21,3037.06,28.614517,60.241272,4.3278947,2.2
2020-01-27,22,2706.95,25.382397,61.245617,3.869931,1.1
2020-01-27,23,2255.45,21.220387,62.392223,3.2738504,0.3
2020-01-28,0,1870.69,18.100122,63.219185,2.8015118,0.1
2020-01-28,1,1650.77,17.084063,63.845833,2.582797,0.1
2020-01-28,2,1556.3,16.711504,64.128075,2.5077171,0.1
2020-01-28,3,1527.39,16.599485,64.21623,2.4872634,0.1
2020-01-28,4,1608.33,16.912516,63.970734,2.5459018,0.1
2020-01-28,5,2005.85,19.064394,62.89891,2.961287,0.1
2020-01-28,6,2993.32,28.186255,60.37434,4.2672153,2.0
2020-01-28,7,3772.0,35.742504,57.456944,5.5496087,3.6
2020-01-28,8,3996.72,38.21907,56.05931,6.069738,3.5
2020-01-28,9,4153.87,39.954723,55.079727,6.4329715,3.4
2020-01-28,10,4304.56,41.3566,54.38075,6.727102,3.4
2020-01-28,11,4078.4,39.12293,55.54857,6.2588925,3.4
2020-01-28,12,3755.0,35.555275,57.562576,5.510264,3.6
2020-01-28,13,3330.85,31.49103,59.34741,4.735473,3.1
2020-01-28,14,3237.38,30.57586,59.631786,4.605801,2.8
2020-01-28,15,3168.08,29.89734,59.842636,4.509661,2.6
2020-01-28,16,3080.95,29.044247,60.10772,4.388784,2.3
2020-01-28,17,3223.94,30.44427,59.672676,4.587156,2.7
2020-01-28,18,3419.47,32.358707,59.077774,4.858415,3.3
2020-01-28,19,3446.16,32.58911,58.99247,4.90152,3.4
2020-01-28,20,3235.73,30.559706,59.63681,4.603513,2.8
2020-01-28,21,2975.9,28.015697,60.427345,4.243047,2.0
2020-01-28,22,2708.74,25.399921,61.240166,3.8724146,1.2
2020-01-28,23,2266.35,21.314543,62.370094,3.2875006,0.3
2020-01-29,0,1899.46,18.258331,63.139084,2.8355296,0.1
2020-01-29,1,1695.29,17.264017,63.714798,2.6215007,0.1
2020-01-29,2,1606.51,16.9054,63.976204,2.5445018,0.1
2020-01-29,3,1558.09,16.718443,64.122604,2.508984,0.1
2020-01-29,4,1634.16,17.01692,63.89473,2.568357,0.1
2020-01-29,5,2016.34,19.155,62.877605,2.974423,0.1
2020-01-29,6,2926.97,27.536623,60.57621,4.1751666,1.8
2020-01-29,7,3650.39,34.403145,58.212646,5.2681575,3.7
2020-01-29,8,3875.25,36.879658,56.815323,5.788568,3.5
2020-01-29,9,3978.3,38.015232,56.17449,6.0270815,3.5
2020-01-29,10,4060.69,38.926956,55.6593,6.21788,3.4
2020-01-29,11,3966.07,37.87991,56.250957,5.9987607,3.5
2020-01-29,12,3670.37,34.623196,58.088493,5.314399,3.7
2020-01-29,13,3235.3,30.555494,59.638115,4.6029153,2.8
2020-01-29,14,3172.55,29.941105,59.829033,4.515862,2.6
2020-01-29,15,3137.69,29.59979,59.93509,4.467501,2.5
2020-01-29,16,3077.39,29.009392,60.118557,4.3838453,2.3
2020-01-29,17,3237.16,30.573706,59.63246,4.605496,2.8
2020-01-29,18,3504.39,33.07598,58.804237,4.9986634,3.5
2020-01-29,19,3509.81,33.1213,58.786716,5.007705,3.5
2020-01-29,20,3281.03,31.003237,59.498985,4.666357,2.9
2020-01-29,21,3003.78,28.288673,60.342514,4.2817264,2.1
2020-01-29,22,2673.38,25.053713,61.34776,3.8233595,1.0
2020-01-29,23,2284.7,21.473043,62.332848,3.3104794,0.3
2020-01-30,0,1914.1,18.34713,63.099068,2.851838,0.1
2020-01-30,1,1692.72,17.253628,63.722363,2.6192663,0.1
2020-01-30,2,1587.51,16.83204,64.03365,2.5305572,0.1
2020-01-30,3,1532.26,16.618359,64.201385,2.4907084,0.1
2020-01-30,4,1620.57,16.961992,63.93471,2.5565429,0.1
2020-01-30,5,2020.84,19.193869,62.86848,2.9800596,0.1
2020-01-30,6,2947.9,27.741552,60.512535,4.204203,1.9
2020-01-30,7,3768.51,35.70406,57.478626,5.541531,3.6
2020-01-30,8,4065.48,38.97996,55.629353,6.228973,3.4
2020-01-30,9,4250.82,40.85665,54.63002,6.622207,3.4
2020-01-30,10,4412.94,42.364872,53.87803,6.938646,3.4
2020-01-30,11,4294.18,41.260036,54.428894,6.706841,3.4
2020-01-30,12,4013.94,38.409626,55.951633,6.1096168,3.4
2020-01-30,13,3487.11,32.9315,58.860096,4.969835,3.5
2020-01-30,14,3282.74,31.019985,59.493782,4.6687293,2.9
2020-01-30,15,3199.73,30.207226,59.746346,4.5535684,2.7
2020-01-30,16,3107.29,29.302141,60.02759,4.4253263,2.4
2020-01-30,17,3244.6,30.646551,59.609825,4.6158175,2.8
2020-01-30,18,3529.71,33.287685,58.722397,5.0409045,3.6
2020-01-30,19,3504.34,33.075565,58.804394,4.9985795,3.5
2020-01-30,20,3285.51,31.047102,59.485344,4.6725717,2.9
2020-01-30,21,3022.42,28.471176,60.285805,4.3075852,2.1
2020-01-30,22,2743.57,25.740944,61.1342,3.920734,1.3
2020-01-30,23,2315.59,21.739866,62.270138,3.349162,0.3
2020-01-31,0,1924.72,18.4125,63.070282,2.8636856,0.1
2020-01-31,1,1724.63,17.383009,63.628853,2.6470776,0.1
2020-01-31,2,1612.62,16.929857,63.958107,2.5496316,0.1
2020-01-31,3,1565.35,16.74648,64.10065,2.5142941,0.1
2020-01-31,4,1625.49,16.981878,63.920235,2.5608196,0.1
2020-01-31,5,1945.28,18.565756,63.024235,2.8875132,0.1
2020-01-31,6,2659.41,24.916933,61.390263,3.803979,1.0
2020-01-31,7,3410.48,32.27069,59.10515,4.845943,3.3
2020-01-31,8,3799.2,36.042072,57.28791,5.61256,3.6
2020-01-31,9,3937.47,37.564922,56.428688,5.932568,3.5
2020-01-31,10,4024.56,38.52714,55.885235,6.1342106,3.4
2020-01-31,11,3887.72,37.016994,56.73784,5.817428,3.5
2020-01-31,12,3607.1,33.934757,58.47223,5.1700115,3.7
2020-01-31,13,3170.82,29.924168,59.8343,4.5134616,2.6
2020-01-31,14,3055.38,28.79389,60.185524,4.353311,2.2
2020-01-31,15,2940.89,27.672915,60.53386,4.1944776,1.9
2020-01-31,16,2921.92,27.48718,60.59157,4.168161,1.8
2020-01-31,17,3067.99,28.917358,60.147163,4.3708053,2.3
2020-01-31,18,3336.28,31.544195,59.330887,4.743006,3.1
2020-01-31,19,3341.62,31.596476,59.31463,4.750414,3.1
2020-01-31,20,3123.93,29.465065,59.97695,4.44841,2.4
2020-01-31,21,2897.37,27.246809,60.66626,4.1341023,1.7
2020-01-31,22,2615.86,24.490532,61.522766,3.7435613,0.9
2020-01-31,23,2220.38,20.91746,62.46342,3.2299342,0.3
2020-02-01,0,1850.35,17.98863,63.275856,2.7774162,0.1
2020-02-01,1,1636.64,17.026949,63.887424,2.5705135,0.1
2020-02-01,2,1526.76,16.597048,64.21816,2.486817,0.1
2020-02-01,3,1474.77,16.395605,64.3767,2.4500327,0.1
2020-02-01,4,1521.67,16.577326,64.23367,2.4832163,0.1
2020-02-01,5,1753.26,17.501905,63.547844,2.6725287,0.1
2020-02-01,6,2249.51,21.16908,62.40428,3.2664127,0.3
2020-02-01,7,2914.16,27.411198,60.61518,4.157395,1.8
2020-02-01,8,3573.86,33.656834,58.579674,5.1145587,3.6
2020-02-01,9,3931.98,37.504456,56.4628,5.9198623,3.5
2020-02-01,10,4173.44,40.136784,54.988956,6.471171,3.4
2020-02-01,11,4153.26,39.949047,55.082558,6.4317822,3.4
2020-02-01,12,3928.75,37.468884,56.482872,5.9123874,3.5
2020-02-01,13,3416.08,32.32552,59.0881,4.8537126,3.3
2020-02-01,14,3118.66,29.413465,59.99299,4.4411,2.4
2020-02-01,15,2900.49,27.277355,60.656773,4.13843,1.7
2020-02-01,16,2821.5,26.503962,60.897095,4.028847,1.5
2020-02-01,17,2909.05,27.361168,60.630737,4.150306,1.8
2020-02-01,18,3211.34,30.3209,59.711014,4.569675,2.7
2020-02-01,19,3266.27,30.858725,59.543896,4.64588,2.9
2020-02-01,20,3111.99,29.348162,60.01329,4.431846,2.4
2020-02-01,21,2902.08,27.292923,60.65194,4.1406374,1.7
2020-02-01,22,2628.89,24.618109,61.483116,3.761638,0.9
2020-02-01,23,2203.74,20.773727,62.497192,3.2090964,0.3
2020-02-02,0,1831.06,17.882893,63.329597,2.7545667,0.1
2020-02-02,1,1610.67,16.921976,63.963852,2.5479357,0.1
2020-02-02,2,1514.11,16.548035,64.25673,2.4778671,0.1
2020-02-02,3,1485.71,16.437994,64.34334,2.4577718,0.1
2020-02-02,4,1558.36,16.71949,64.121796,2.5091755,0.1
2020-02-02,5,1973.48,18.790445,62.96511,2.9212308,0.1
2020-02-02,6,2968.04,27.938738,60.45125,4.2321434,1.9
2020-02-02,7,3768.5,35.703953,57.4787,5.5415087,3.6
2020-02-02,8,4010.79,38.374767,55.971336,6.1023216,3.4
2020-02-02,9,4144.15,39.850513,55.13743,6.411156,3.4
2020-02-02,10,4174.22,40.14404,54.985332,6.472694,3.4
2020-02-02,11,3967.35,37.894062,56.242958,6.0017242,3.5
2020-02-02,12,3691.89,34.860203,57.954758,5.364204,3.7
2020-02-02,13,3242.44,30.625402,59.61639,4.612821,2.8
2020-02-02,14,3171.83,29.934055,59.831223,4.514863,2.6
2020-02-02,15,3081.38,29.048458,60.106422,4.3893814,2.3
2020-02-02,16,3041.31,28.65613,60.228333,4.333792,2.2
2020-02-02,17,3166.53,29.882162,59.84736,4.5075097,2.6
2020-02-02,18,3466.38,32.758175,58.9271,4.9352527,3.4
2020-02-02,19,3475.59,32.83518,58.89734,4.950617,3.4
2020-02-02,20,3251.91,30.718122,59.587578,4.625958,2.8
2020-02-02,21,3018.31,28.430937,60.298313,4.301884,2.1
2020-02-02,22,2703.36,25.347248,61.256546,3.8649507,1.1
2020-02-02,23,2280.64,21.437975,62.341087,3.3053951,0.3
2020-02-03,0,1900.83,18.266642,63.135338,2.837056,0.1
2020-02-03,1,1683.38,17.215876,63.749855,2.6111465,0.1
2020-02-03,2,1585.52,16.824356,64.039665,2.5290956,0.1
2020-02-03,3,1541.47,16.654043,64.173294,2.4972243,0.1
2020-02-03,4,1620.58,16.96203,63.934685,2.556552,0.1
2020-02-03,5,2001.42,19.026125,62.907898,2.9557405,0.1
2020-02-03,6,2962.19,27.881464,60.469055,4.224028,1.9
2020-02-03,7,3683.92,34.772427,58.004288,5.345759,3.7
2020-02-03,8,3896.25,37.110943,56.684834,5.8371706,3.5
2020-02-03,9,3970.05,37.92394,56.226078,6.007977,3.5
2020-02-03,10,4063.23,38.955063,55.643425,6.2237616,3.4
2020-02-03,11,3942.65,37.621967,56.396492,5.944557,3.5
